ID,event_ID,seatType,totalSeats,availableSeats,price
a1b2c3d4-e5f6-4a1b-c2d3-e4f5a6b7c8d9,d1e5a6b7-c8d9-4e1f-a2b3-c4d5e6f7a8b9,VIP,50,45,250.00
b2c3d4e5-f6a7-5b2c-d3e4-f5a6b7c8d9e0,d1e5a6b7-c8d9-4e1f-a2b3-c4d5e6f7a8b9,PREMIUM,150,120,150.00
c3d4e5f6-a7b8-6c3d-e4f5-a6b7c8d9e0f1,d1e5a6b7-c8d9-4e1f-a2b3-c4d5e6f7a8b9,REGULAR,300,250,75.00
d4e5f6a7-b8c9-7d4e-f5a6-b7c8d9e0f1a2,e2f6b7c8-d9e0-5f2a-b3c4-d5e6f7a8b9c0,VIP,30,28,180.00
e5f6a7b8-c9d0-8e5f-a6b7-c8d9e0f1a2b3,e2f6b7c8-d9e0-5f2a-b3c4-d5e6f7a8b9c0,REGULAR,200,180,80.00
f6a7b8c9-d0e1-9f6a-b7c8-d9e0f1a2b3c4,f3a7c8d9-e0f1-6a3b-c4d5-e6f7a8b9c0d1,PREMIUM,100,85,120.00
a7b8c9d0-e1f2-0a7b-c8d9-e0f1a2b3c4d5,f3a7c8d9-e0f1-6a3b-c4d5-e6f7a8b9c0d1,REGULAR,250,200,60.00
b8c9d0e1-f2a3-1b8c-d9e0-f1a2b3c4d5e6,a4b8d9e0-f1a2-7b4c-d5e6-f7a8b9c0d1e2,VIP,20,18,200.00
c9d0e1f2-a3b4-2c9d-e0f1-a2b3c4d5e6f7,a4b8d9e0-f1a2-7b4c-d5e6-f7a8b9c0d1e2,REGULAR,180,150,50.00
d0e1f2a3-b4c5-3d0e-f1a2-b3c4d5e6f7a8,b5c9e0f1-a2b3-8c5d-e6f7-a8b9c0d1e2f3,PREMIUM,80,75,90.00
e1f2a3b4-c5d6-4e1f-a2b3-c4d5e6f7a8b9,b5c9e0f1-a2b3-8c5d-e6f7-a8b9c0d1e2f3,ECONOMY,120,110,40.00
f2a3b4c5-d6e7-5f2a-b3c4-d5e6f7a8b9c0,c6d0f1a2-b3c4-9d6e-f7a8-b9c0d1e2f3a4,VIP,40,35,180.00
a3b4c5d6-e7f8-6a3b-c4d5-e6f7a8b9c0d1,c6d0f1a2-b3c4-9d6e-f7a8-b9c0d1e2f3a4,REGULAR,160,140,70.00
b4c5d6e7-f8a9-7b4c-d5e6-f7a8b9c0d1e2,d7e1a2b3-c4d5-0e7f-a8b9-c0d1e2f3a4b5,PREMIUM,60,55,150.00
c5d6e7f8-a9b0-8c5d-e6f7-a8b9c0d1e2f3,d7e1a2b3-c4d5-0e7f-a8b9-c0d1e2f3a4b5,REGULAR,140,120,75.00
d6e7f8a9-b0c1-9d6e-f7a8-b9c0d1e2f3a4,e8f2b3c4-d5e6-1f8a-b9c0-d1e2f3a4b5c6,VIP,25,0,220.00
e7f8a9b0-c1d2-0e7f-a8b9-c0d1e2f3a4b5,e8f2b3c4-d5e6-1f8a-b9c0-d1e2f3a4b5c6,REGULAR,175,0,65.00